id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,variable_ingles,comparacion_por,comparacion_por_orden,pais,pais2,indicador,detalle_indicador,disclaimer
BRA_ERCE06-132013,"Hogares alta calificación, matemática",BRA_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.018392324447632,4,4,4,"Calificación, matemática",2,Brasil,Brasil (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE06-132013,"Total, lectura",BRA_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.022534370422363,5,5,5,"Total, lectura",3,Brasil,Brasil (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE06-132013,"Hogares baja calificación, lectura",BRA_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.009586334228516,6,6,6,"Calificación, lectura",4,Brasil,Brasil (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE06-132013,"Hogares media calificación, lectura",BRA_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.041106224060059,7,7,7,"Calificación, lectura",4,Brasil,Brasil (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE06-132013,"Hogares alta calificación, lectura",BRA_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.039551496505737,8,8,8,"Calificación, lectura",4,Brasil,Brasil (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE06-132013,"Total, ciencia",BRA_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.008218765258789,9,9,9,"Total, ciencia",5,Brasil,Brasil (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE06-132013,"Hogares baja calificación, ciencia",BRA_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,.9948071241378784,10,10,10,"Calificación, ciencia",6,Brasil,Brasil (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE06-132013,"Hogares media calificación, ciencia",BRA_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.035810232162476,11,11,11,"Calificación, ciencia",6,Brasil,Brasil (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE06-132013,"Hogares alta calificación, ciencia",BRA_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.017049670219421,12,12,12,"Calificación, ciencia",6,Brasil,Brasil (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192013,"Total, matemática",BRA_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9805753231048584,1,1,1,"Total, matemática",1,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192013,"Hogares baja calificación, matemática",BRA_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9800873994827271,2,2,2,"Calificación, matemática",2,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192013,"Hogares media calificación, matemática",BRA_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9842082262039185,3,3,3,"Calificación, matemática",2,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192013,"Hogares alta calificación, matemática",BRA_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.989241361618042,4,4,4,"Calificación, matemática",2,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192013,"Total, lectura",BRA_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.023278832435608,5,5,5,"Total, lectura",3,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192013,"Hogares baja calificación, lectura",BRA_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.026360273361206,6,6,6,"Calificación, lectura",4,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192013,"Hogares media calificación, lectura",BRA_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.029145121574402,7,7,7,"Calificación, lectura",4,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192013,"Hogares alta calificación, lectura",BRA_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.035573840141296,8,8,8,"Calificación, lectura",4,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192013,"Total, ciencia",BRA_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.004880428314209,9,9,9,"Total, ciencia",5,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192013,"Hogares baja calificación, ciencia",BRA_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.014920711517334,10,10,10,"Calificación, ciencia",6,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192013,"Hogares media calificación, ciencia",BRA_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.015386581420898,11,11,11,"Calificación, ciencia",6,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192013,"Hogares alta calificación, ciencia",BRA_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.015560626983643,12,12,12,"Calificación, ciencia",6,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192019,"Total, matemática",BRA_ERCE13-19,ERCE 2019,2019,.9843899011611938,1,1,1,"Total, matemática",1,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192019,"Hogares baja calificación, matemática",BRA_ERCE13-19,ERCE 2019,2019,.9894285798072815,2,2,2,"Calificación, matemática",2,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192019,"Hogares media calificación, matemática",BRA_ERCE13-19,ERCE 2019,2019,.9874576926231384,3,3,3,"Calificación, matemática",2,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192019,"Hogares alta calificación, matemática",BRA_ERCE13-19,ERCE 2019,2019,.948378324508667,4,4,4,"Calificación, matemática",2,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192019,"Total, lectura",BRA_ERCE13-19,ERCE 2019,2019,1.025285124778748,5,5,5,"Total, lectura",3,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192019,"Hogares baja calificación, lectura",BRA_ERCE13-19,ERCE 2019,2019,1.035306572914124,6,6,6,"Calificación, lectura",4,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192019,"Hogares media calificación, lectura",BRA_ERCE13-19,ERCE 2019,2019,1.025753378868103,7,7,7,"Calificación, lectura",4,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192019,"Hogares alta calificación, lectura",BRA_ERCE13-19,ERCE 2019,2019,1.002690553665161,8,8,8,"Calificación, lectura",4,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192019,"Total, ciencia",BRA_ERCE13-19,ERCE 2019,2019,1.004061460494995,9,9,9,"Total, ciencia",5,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192019,"Hogares baja calificación, ciencia",BRA_ERCE13-19,ERCE 2019,2019,1.013127684593201,10,10,10,"Calificación, ciencia",6,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192019,"Hogares media calificación, ciencia",BRA_ERCE13-19,ERCE 2019,2019,1.006548047065735,11,11,11,"Calificación, ciencia",6,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA_ERCE13-192019,"Hogares alta calificación, ciencia",BRA_ERCE13-19,ERCE 2019,2019,.9635826945304871,12,12,12,"Calificación, ciencia",6,Brasil,Brasil (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL_ERCE06-132006,"Total, matemática",CHL_ERCE06-13,(S)ERCE 2006,2006,.9869127869606018,1,1,1,"Total, matemática",1,Chile,Chile (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL_ERCE06-132006,"Hogares baja calificación, matemática",CHL_ERCE06-13,(S)ERCE 2006,2006,.9883466958999634,2,2,2,"Calificación, matemática",2,Chile,Chile (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL_ERCE06-132006,"Hogares media calificación, matemática",CHL_ERCE06-13,(S)ERCE 2006,2006,.9959262609481812,3,3,3,"Calificación, matemática",2,Chile,Chile (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL_ERCE06-132006,"Hogares alta calificación, matemática",CHL_ERCE06-13,(S)ERCE 2006,2006,.9699495434761047,4,4,4,"Calificación, matemática",2,Chile,Chile (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
